listing_id,comments
333031,"séjour très agréable, le studio est vraiment au top rien à redire et le tout dans une propreté impressionnante."
333031,"My friend and I spent the weekend in Bordeaux. Anthony was a kind, considerate host and he gave us great recommendations! His apartment is nice, clean, and well located. I am happy to recommend it!"
333031,"j'ai passé 3 jours dans ce charmant appartement, tout est nickel une déco soignée. Idealement situé en plein coeur de Bordeaux, une superette en bas, le tram à 2mn...
Le tout dans un immeuble très calme, idéal après une grosse journée de travail.
Antony est un hote prévenant et très arrangeant...
Je recommande vivement,
Je reviendrai..."
333031,"I stayed for a weekend in Bordeaux with my boyfriend. Weboth loved the apartment!
Very clean, with everything we needed, and location: Excellent!
Merci bien Antony!"
333031,"Nous avons passé une nuit dans l'appartement d'Antony pour raison professionnelle. L'appartement est idéalement situé en plein centre de Bordeaux et au calme. 
Propre, lumineux grâce aux velux et malgré le manque d'une fenêtre avec vue. Nous renouvellerons sans aucun doute l'expérience."
333031,"AB-SO-LUM-ENT rien à redire ! fidèle au photos, emplacement idéal. Anthony s'est rendu disponible. parfait ! Séjour qui restera dans les mémoires..."
333031,The reservation was canceled 44 days before arrival. This is an automated posting.
333031,"Accueil parfait appart très agréable lumineux et idéalement situé
Propreté impeccable 
Je recommande"
333031,"Situation on ne peut plus pertinente en terme de localisation ""Place des Grands Hommes"" à Bordeaux, Parfait pour découvrir cette charmante ville, l'appartement est conforme à la description qui en est faite, et bénéficie de tous les équipements nécessaires à la réussite d'un bon séjour. J'ai apprécié toutes les attentions et  détails qu'Anthony propose à ses hôtes. J'ai également apprécié la disponibilité d'Antony et son sens de l'accueil, parfaite communication avant et pendant mon séjour. En conclusion, cette une Location que je recommande vivement à tous ceux qui veulent découvrir cette ville véritablement attachante."
333031,"appartement très confortable, position parfaite pour découvrir la ville."
333031,"Wonderful place! Very close to market, restaurants, and public transportation. Very clean and has everything you need. Would definitely stay here again."
333031,"Great apartment, great location! We stayed for a night, but loved the place. Its very cozy, clean, and centrally located. We're very satisfied with our stay!"
333031,Great apartment in awesome location. Antony claims his English isn't great but it is actually very good. Highly recommend this place for a place to stay in Bordeaux.
333031,"Muy bien el apartamento, muy bonito y acogedor. Además, está situado en pleno centro de Burdeos, si quieres hacer turismo es un sitio fenomenal. Antony fue muy puntual y muy considerado con la hora de salida, dándonos muchas facilidades."
333031,"Lovely very clean little flat. Wonderful locality, highly recommended."
333031,"Ma sœur est tombée sous le charme de ce studio très bien situé, joliement décoré et propre. Merci !"
333031,"Lovely apartment with brilliant location in the centre of Bordeaux. Perfect location to all attractions and a bike rental station just outside. 
Beautiful breakfast spots downstairs and a supermarket to buy some supplies!
Very clean and all desired amenities available. Small but great use of space.
Greeted by a lovely lady who was very  helpful and very understanding of our delayed flight! Would definitely stay here again."
333031,"Great studio in a perfect location for discovering Bordeaux.  Super clean, super modern, super fun! (even with the 67 stairs climb!).  Antony was very accommodating with our time schedule and our questions.  We highly recommend this great place."
333031,"J'ai loué cet appartement pour mes parents. Ils ont été ravis. L'appartement est très bien placé et calme. L'équipement est complet, en super état, et l'appartement propre. A recommander pour un séjour en hypercentre: Proximité des quartiers animés, tout en étant au calme!
"
333031,"Enjoyed a brilliant stay at Antony's cute apartment. Situated right in the heart of Bordeax, Bordeaux's best sights and sounds are right on your doorstep. Great stuff!"
333031,"Bellissimo appartamento situato in una zona centralissima, perfetta per visitare la città. Vivamente consigliato!"
333031,"Muchas gracias Antony por todo.  El apartamento es perfecto.  Las fotografías reflejan la realidad.  Todo de primera calidad, perfectamente limpio y cerca de los puntos de interés de la ciudad.
Esta en un muy buen barrio y es seguro.
La atención e interés de Antony y Virginia a nuestra llegada no pudo ser mejor.  Excelentes anfitriones.  Definitivamente me volvería a quedar en este departamento sin pensar dos veces. Ojalá todos los departamentos de AirBnB fuesen como este."
333031,"Antony's apartment is located at a great location. We love the apartment. He is so nice, he waited us at the apartment downstairs and also offer to pick us from the train station. He helps us to carry our bag to his apartment.
Although the space is small but he decorated the apartment very nice and practical. It just nice for couple like us. 
Antony also recommend some of the nice restaurants around the area and also the apartment is near to Carrefour where for those want to cook can buy food. 
I would recommend Antony's apartment to my friends that going to visit Bordeaux."
